Time,PressureIn,PressureOut,PressureDifference
2022-05-26 21:36:59.157,0.5,-0.08,-0.57
2022-05-26 21:37:09.175,0.5,-0.04,-0.54
2022-05-26 21:37:19.206,0.5,-0.04,-0.54
2022-05-26 21:37:29.236,0.5,-0.08,-0.57
2022-05-26 21:37:39.267,0.5,-0.04,-0.54
2022-05-26 21:37:49.297,0.54,-0.04,-0.57
2022-05-26 21:37:59.327,0.54,-0.04,-0.57
2022-05-26 21:38:09.357,0.5,-0.08,-0.57
2022-05-26 21:38:19.387,0.5,-0.04,-0.54
2022-05-26 21:38:29.417,0.5,-0.04,-0.54
2022-05-26 21:38:39.432,0.5,-0.04,-0.54
2022-05-26 21:38:49.446,0.5,-0.08,-0.57
2022-05-26 21:38:59.461,0.5,-0.04,-0.54
2022-05-26 21:39:09.481,0.5,-0.04,-0.54
2022-05-26 21:39:19.511,0.5,-0.04,-0.54
2022-05-26 21:39:29.542,0.5,-0.08,-0.57
2022-05-26 21:39:39.573,0.46,-0.08,-0.54
2022-05-26 21:39:49.603,0.5,-0.04,-0.54
2022-05-26 21:39:59.633,0.54,-0.04,-0.57
2022-05-26 21:40:09.663,0.46,-0.08,-0.54
2022-05-26 21:40:19.693,0.5,-0.08,-0.57
2022-05-26 21:40:29.724,0.5,-0.04,-0.54
2022-05-26 21:40:39.754,0.5,-0.04,-0.54
2022-05-26 21:40:49.784,0.5,-0.08,-0.57
2022-05-26 21:40:59.814,0.5,-0.08,-0.57
2022-05-26 21:41:09.833,0.5,-0.04,-0.54
2022-05-26 21:41:19.863,0.5,-0.04,-0.54
2022-05-26 21:41:29.893,0.5,-0.08,-0.57
2022-05-26 21:41:39.924,0.46,-0.04,-0.5
2022-05-26 21:41:49.954,0.54,-0.04,-0.57
2022-05-26 21:41:59.968,0.5,-0.08,-0.57
2022-05-26 21:42:09.987,0.46,-0.08,-0.54
2022-05-26 21:42:20.017,0.46,-0.08,-0.54
2022-05-26 21:42:30.047,0.5,-0.08,-0.57
2022-05-26 21:42:40.077,0.5,-0.04,-0.54
2022-05-26 21:42:50.109,0.5,-0.08,-0.57
2022-05-26 21:43:00.139,0.46,-0.08,-0.54
2022-05-26 21:43:10.157,0.54,-0.04,-0.57
2022-05-26 21:43:20.187,0.5,-0.08,-0.57
2022-05-26 21:43:30.218,0.5,-0.08,-0.57
2022-05-26 21:43:40.248,0.5,-0.08,-0.57
2022-05-26 21:43:50.278,0.5,-0.08,-0.57
2022-05-26 21:44:00.292,0.5,-0.04,-0.54
2022-05-26 21:44:10.323,0.5,-0.08,-0.57
2022-05-26 21:44:20.353,0.54,-0.08,-0.61
2022-05-26 21:44:30.383,0.54,-0.04,-0.57
2022-05-26 21:44:40.413,0.5,-0.04,-0.54
2022-05-26 21:44:50.443,0.5,-0.08,-0.57
2022-05-26 21:45:00.473,0.5,-0.08,-0.57
2022-05-26 21:45:10.505,0.5,-0.04,-0.54
2022-05-26 21:45:20.535,0.5,-0.04,-0.54
2022-05-26 21:45:30.565,0.46,-0.08,-0.54
2022-05-26 21:45:40.595,0.5,-0.04,-0.54
2022-05-26 21:45:50.625,0.54,-0.04,-0.57
2022-05-26 21:46:00.655,0.5,-0.08,-0.57
2022-05-26 21:46:10.686,0.5,-0.08,-0.57
2022-05-26 21:46:20.716,0.5,-0.04,-0.54
2022-05-26 21:46:30.746,0.54,-0.08,-0.61
2022-05-26 21:46:40.776,0.5,-0.04,-0.54
2022-05-26 21:46:50.806,0.5,-0.08,-0.57
2022-05-26 21:47:00.836,0.5,-0.04,-0.54
2022-05-26 21:47:10.855,0.5,-0.08,-0.57
2022-05-26 21:47:20.885,0.46,-0.08,-0.54
2022-05-26 21:47:30.915,0.46,-0.04,-0.5
2022-05-26 21:47:40.930,0.5,-0.08,-0.57
2022-05-26 21:47:50.960,0.5,-0.04,-0.54
2022-05-26 21:48:00.990,0.5,-0.08,-0.57
2022-05-26 21:48:11.020,0.54,-0.04,-0.57
2022-05-26 21:48:21.051,0.5,-0.08,-0.57
2022-05-26 21:48:31.065,0.5,-0.04,-0.54
2022-05-26 21:48:41.095,0.5,-0.08,-0.57
2022-05-26 21:48:51.125,0.5,-0.04,-0.54
2022-05-26 21:49:01.156,0.5,-0.08,-0.57
2022-05-26 21:49:11.174,0.46,-0.04,-0.5
2022-05-26 21:49:21.204,0.54,-0.04,-0.57
2022-05-26 21:49:31.234,0.46,-0.04,-0.5
2022-05-26 21:49:41.266,0.5,-0.04,-0.54
2022-05-26 21:49:51.296,0.5,-0.04,-0.54
2022-05-26 21:50:01.327,0.5,-0.08,-0.57
2022-05-26 21:50:11.342,0.54,-0.08,-0.61
2022-05-26 21:50:21.357,0.5,-0.04,-0.54
2022-05-26 21:50:31.387,0.5,-0.04,-0.54
2022-05-26 21:50:41.417,0.5,-0.08,-0.57
2022-05-26 21:50:51.447,0.5,-0.04,-0.54
2022-05-26 21:51:01.477,0.54,-0.04,-0.57
2022-05-26 21:51:11.496,0.5,-0.04,-0.54
2022-05-26 21:51:21.526,0.46,-0.08,-0.54
2022-05-26 21:51:31.556,0.5,-0.04,-0.54
2022-05-26 21:51:41.586,0.5,-0.04,-0.54
2022-05-26 21:51:51.617,0.5,-0.08,-0.57
2022-05-26 21:52:01.647,0.5,-0.08,-0.57
2022-05-26 21:52:11.677,0.5,-0.04,-0.54
2022-05-26 21:52:21.693,0.5,-0.04,-0.54
2022-05-26 21:52:31.723,0.46,-0.08,-0.57
2022-05-26 21:52:41.738,0.54,-0.08,-0.61
2022-05-26 21:52:51.752, PAUSE 
2022-05-26 21:53:01.767,0.54,-0.04,-0.57
2022-05-26 21:53:11.786,0.54,-0.04,-0.57
2022-05-26 21:53:21.800,0.54,-0.04,-0.57
2022-05-26 21:53:31.830,0.54,-0.04,-0.57
2022-05-26 21:53:41.860,0.54,-0.04,-0.57
2022-05-26 21:53:51.891,0.54,-0.04,-0.57
2022-05-26 21:54:01.921,0.54,-0.08,-0.61
2022-05-26 21:54:11.951,0.54,-0.04,-0.57
2022-05-26 21:54:21.981,0.5,-0.04,-0.54
2022-05-26 21:54:32.011,0.5,-0.04,-0.54
2022-05-26 21:54:42.041,0.54,-0.04,-0.57
2022-05-26 21:54:52.072,0.54,-0.04,-0.57
2022-05-26 21:55:02.091,0.54,-0.04,-0.57
2022-05-26 21:55:12.123,0.5,-0.08,-0.57
2022-05-26 21:55:22.153,0.54,-0.04,-0.57
2022-05-26 21:55:32.183,0.54,-0.04,-0.57
2022-05-26 21:55:42.214,0.54,-0.08,-0.61
2022-05-26 21:55:52.244,0.5,-0.08,-0.57
2022-05-26 21:56:02.274,0.54,-0.04,-0.57
2022-05-26 21:56:12.304,0.58,-0.04,-0.61
2022-05-26 21:56:22.334,0.54,-0.04,-0.57
2022-05-26 21:56:32.365,0.54,-0.04,-0.57
2022-05-26 21:56:42.395,0.54,-0.04,-0.57
2022-05-26 21:56:52.425,0.54,-0.04,-0.57
2022-05-26 21:57:02.455,0.5,-0.04,-0.54
2022-05-26 21:57:12.474,0.54,-0.04,-0.57
2022-05-26 21:57:22.504,0.54,-0.04,-0.57
2022-05-26 21:57:32.537,0.54,-0.08,-0.61
2022-05-26 21:57:42.567,0.5,-0.04,-0.54
2022-05-26 21:57:52.598,0.54,-0.04,-0.57
2022-05-26 21:58:02.628,0.58,-0.04,-0.61
2022-05-26 21:58:12.658,0.54,-0.04,-0.57
2022-05-26 21:58:22.688,0.5,-0.04,-0.54
2022-05-26 21:58:32.718,0.58,-0.04,-0.61
2022-05-26 21:58:42.748,0.54,-0.04,-0.57
2022-05-26 21:58:52.779,0.54,-0.04,-0.57
2022-05-26 21:59:02.793,0.46,-0.04,-0.5
2022-05-26 21:59:12.812,0.54,-0.04,-0.57
2022-05-26 21:59:22.826,0.54,-0.04,-0.57
2022-05-26 21:59:32.841,0.54,-0.08,-0.61
2022-05-26 21:59:42.855,0.54,-0.04,-0.57
2022-05-26 21:59:52.870,0.54,-0.04,-0.57
2022-05-26 22:00:02.884,0.54,-0.04,-0.57
2022-05-26 22:00:12.915,0.5,-0.04,-0.54
2022-05-26 22:00:22.931,0.54,-0.04,-0.57
2022-05-26 22:00:32.961,0.54,-0.04,-0.57
2022-05-26 22:00:42.991,0.58,-0.04,-0.61
2022-05-26 22:00:53.021,0.5,-0.04,-0.54
2022-05-26 22:01:03.051,0.5,-0.04,-0.54
2022-05-26 22:01:13.072,0.58,-0.04,-0.61
2022-05-26 22:01:23.086,0.54,-0.04,-0.57
2022-05-26 22:01:33.101,0.54,-0.04,-0.57
2022-05-26 22:01:43.115,0.54,-0.04,-0.57
2022-05-26 22:01:53.146,0.54,-0.04,-0.57
2022-05-26 22:02:03.176,0.54,-0.04,-0.57
2022-05-26 22:02:13.206,0.5,-0.04,-0.54
2022-05-26 22:02:23.236,0.54,-0.04,-0.57
2022-05-26 22:02:33.266,0.54,-0.04,-0.57
2022-05-26 22:02:43.298,0.54,-0.04,-0.57
2022-05-26 22:02:53.328,0.5,-0.08,-0.57
2022-05-26 22:03:03.358,0.58,-0.04,-0.61
2022-05-26 22:03:13.392,0.5,-0.04,-0.54
2022-05-26 22:03:23.422,0.5,-0.04,-0.54
2022-05-26 22:03:33.452,0.5,-0.04,-0.54
2022-05-26 22:03:43.482,0.5,0,-0.5
2022-05-26 22:03:53.513,0.58,-0.04,-0.61
2022-05-26 22:04:03.543,0.54,-0.04,-0.57
2022-05-26 22:04:13.557,0.5,-0.08,-0.57
2022-05-26 22:04:23.572,0.54,-0.04,-0.57
2022-05-26 22:04:33.586,0.54,-0.04,-0.57
2022-05-26 22:04:43.601,0.54,-0.04,-0.57
2022-05-26 22:04:53.615,0.54,-0.04,-0.57
2022-05-26 22:05:03.640,0.54,-0.04,-0.57
2022-05-26 22:05:13.673,0.5,-0.04,-0.54
2022-05-26 22:05:23.703,0.5,-0.04,-0.54
2022-05-26 22:05:33.734,0.54,-0.04,-0.57
2022-05-26 22:05:43.764,0.5,-0.04,-0.54
2022-05-26 22:05:53.794,0.54,-0.04,-0.57
2022-05-26 22:06:03.808,0.5,-0.04,-0.54
2022-05-26 22:06:13.839,0.54,-0.04,-0.57
2022-05-26 22:06:23.869,0.5,-0.04,-0.54
2022-05-26 22:06:33.899,0.5,-0.04,-0.54
2022-05-26 22:06:43.929,0.5,-0.04,-0.54
2022-05-26 22:06:53.959,0.54,-0.04,-0.57
2022-05-26 22:07:03.977,0.5,-0.04,-0.54
2022-05-26 22:07:13.992,0.5,-0.04,-0.54
2022-05-26 22:07:24.022,0.5,-0.08,-0.57
2022-05-26 22:07:34.052,0.54,-0.04,-0.57
2022-05-26 22:07:44.082,0.5,-0.04,-0.54
2022-05-26 22:07:54.112,0.54,-0.04,-0.57
2022-05-26 22:08:04.127,0.5,-0.04,-0.54
2022-05-26 22:08:14.141,0.58,0,-0.58
2022-05-26 22:08:24.172,0.54,-0.04,-0.57
2022-05-26 22:08:34.202,0.5,-0.08,-0.57
2022-05-26 22:08:44.216,0.54,-0.04,-0.57
2022-05-26 22:08:54.231,0.5,0,-0.5
2022-05-26 22:09:04.249,0.5,-0.04,-0.54
2022-05-26 22:09:14.279,0.5,-0.04,-0.54
2022-05-26 22:09:24.309,0.54,-0.04,-0.57
2022-05-26 22:09:34.339,0.54,-0.04,-0.57
2022-05-26 22:09:44.369,0.5,-0.08,-0.57
2022-05-26 22:09:54.384,0.5,-0.08,-0.57
2022-05-26 22:10:04.414,0.54,-0.08,-0.61
2022-05-26 22:10:14.444,0.54,-0.04,-0.57
2022-05-26 22:10:24.474,0.54,-0.08,-0.61
2022-05-26 22:10:34.490,0.5,-0.08,-0.57
2022-05-26 22:10:44.521,0.54,-0.04,-0.57
2022-05-26 22:10:54.551,0.54,-0.04,-0.57
2022-05-26 22:11:04.569,0.54,-0.08,-0.61
2022-05-26 22:11:14.599,0.54,-0.04,-0.57
2022-05-26 22:11:24.629,0.54,-0.04,-0.57
2022-05-26 22:11:34.659,0.54,-0.04,-0.57
2022-05-26 22:11:44.689,0.5,-0.04,-0.54
2022-05-26 22:11:54.720,0.54,-0.04,-0.57
2022-05-26 22:12:04.750,0.54,-0.04,-0.57
2022-05-26 22:12:14.764,0.5,-0.04,-0.54
2022-05-26 22:12:24.795,0.54,-0.08,-0.61
2022-05-26 22:12:34.825,0.54,-0.08,-0.61
2022-05-26 22:12:44.855,0.58,-0.04,-0.61
2022-05-26 22:12:54.886,0.5,-0.04,-0.54
2022-05-26 22:13:04.905,0.5,-0.08,-0.57
2022-05-26 22:13:14.935,0.54,-0.04,-0.57
2022-05-26 22:13:24.965,0.54,-0.04,-0.57
2022-05-26 22:13:34.995,0.5,-0.04,-0.54
2022-05-26 22:13:45.026,0.54,-0.08,-0.61
2022-05-26 22:13:55.056,0.54,-0.04,-0.57
2022-05-26 22:14:05.086,0.54,-0.04,-0.57
2022-05-26 22:14:15.116,0.5,-0.04,-0.54
2022-05-26 22:14:25.146,0.54,-0.08,-0.61
2022-05-26 22:14:35.161,0.54,-0.04,-0.57
2022-05-26 22:14:45.175,0.54,-0.04,-0.57
2022-05-26 22:14:55.190,0.54,-0.04,-0.57
2022-05-26 22:15:05.219,0.54,-0.08,-0.61
2022-05-26 22:15:15.233,0.54,-0.04,-0.57
2022-05-26 22:15:25.248,0.54,-0.04,-0.57
2022-05-26 22:15:35.263,0.54,-0.08,-0.61
2022-05-26 22:15:45.277,0.54,-0.04,-0.57
2022-05-26 22:15:55.294,0.54,-0.04,-0.57
2022-05-26 22:16:05.308,0.54,-0.04,-0.57
2022-05-26 22:16:15.338,0.54,-0.04,-0.57
2022-05-26 22:16:25.368,0.54,-0.08,-0.61
2022-05-26 22:16:35.399,0.54,-0.04,-0.57
2022-05-26 22:16:45.429,0.5,-0.04,-0.54
2022-05-26 22:16:55.459,0.5,-0.04,-0.54
2022-05-26 22:17:05.477,0.54,-0.04,-0.57
2022-05-26 22:17:15.491,0.54,-0.04,-0.57
2022-05-26 22:17:25.522,0.5,-0.04,-0.54
2022-05-26 22:17:35.536,0.54,-0.04,-0.57
2022-05-26 22:17:45.566,0.54,-0.04,-0.57
2022-05-26 22:17:55.581,0.54,-0.04,-0.57
2022-05-26 22:18:05.611,0.5,-0.04,-0.54
2022-05-26 22:18:15.641,0.54,-0.04,-0.57
2022-05-26 22:18:25.671,0.54,-0.04,-0.57
2022-05-26 22:18:35.701,0.58,-0.04,-0.61
2022-05-26 22:18:45.732,0.5,-0.08,-0.57
2022-05-26 22:18:55.762,0.5,-0.08,-0.57
2022-05-26 22:19:05.780,0.58,-0.04,-0.61
2022-05-26 22:19:15.811,0.54,-0.04,-0.57
2022-05-26 22:19:25.841,0.54,-0.08,-0.61
2022-05-26 22:19:35.855,0.5,-0.04,-0.54
2022-05-26 22:19:45.870,0.54,0,-0.54
2022-05-26 22:19:55.884,0.54,-0.04,-0.57
2022-05-26 22:20:05.899,0.5,-0.08,-0.57
2022-05-26 22:20:15.913,0.54,-0.04,-0.57
2022-05-26 22:20:25.944,0.54,0,-0.54
2022-05-26 22:20:35.974,0.54,-0.04,-0.57
2022-05-26 22:20:46.004,0.54,-0.04,-0.57
2022-05-26 22:20:56.034,0.5,-0.04,-0.54
2022-05-26 22:21:06.052,0.54,-0.04,-0.57
2022-05-26 22:21:16.067,0.54,-0.04,-0.57
2022-05-26 22:21:26.097,0.5,-0.04,-0.54
2022-05-26 22:21:36.127,0.54,-0.04,-0.57
2022-05-26 22:21:46.157,0.5,-0.04,-0.54
2022-05-26 22:21:56.187,0.5,-0.04,-0.54
2022-05-26 22:22:06.202,0.54,-0.04,-0.57
2022-05-26 22:22:16.232,0.54,-0.04,-0.57
2022-05-26 22:22:26.262,0.58,-0.08,-0.65
2022-05-26 22:22:36.292,0.5,-0.04,-0.54
2022-05-26 22:22:46.323,0.5,-0.04,-0.54
2022-05-26 22:22:56.353,0.54,0,-0.54
2022-05-26 22:23:06.371,0.54,-0.04,-0.57
2022-05-26 22:23:16.387,0.54,-0.04,-0.57
2022-05-26 22:23:26.417,0.5,-0.04,-0.54
2022-05-26 22:23:36.447,0.58,-0.04,-0.61
2022-05-26 22:23:46.477,0.5,-0.04,-0.54
2022-05-26 22:23:56.507,0.5,-0.04,-0.54
2022-05-26 22:24:06.537,0.54,-0.04,-0.57
2022-05-26 22:24:16.567,0.58,-0.04,-0.61
2022-05-26 22:24:26.598,0.54,-0.04,-0.57
2022-05-26 22:24:36.628,0.54,-0.08,-0.61
2022-05-26 22:24:46.642,0.54,-0.04,-0.57
2022-05-26 22:24:56.672,0.54,-0.04,-0.57
2022-05-26 22:25:06.701,0.54,-0.04,-0.57
2022-05-26 22:25:16.731,0.5,-0.04,-0.54
2022-05-26 22:25:26.746,0.54,-0.04,-0.57
2022-05-26 22:25:36.760,0.54,-0.04,-0.57
2022-05-26 22:25:46.790,0.54,-0.04,-0.57
2022-05-26 22:25:56.820,0.54,-0.04,-0.57
2022-05-26 22:26:06.851,0.54,-0.04,-0.57
2022-05-26 22:26:16.881,0.54,-0.04,-0.57
2022-05-26 22:26:26.911,0.5,-0.08,-0.57
2022-05-26 22:26:36.941,0.54,-0.08,-0.61
2022-05-26 22:26:46.971,0.5,-0.04,-0.54
2022-05-26 22:26:57.001,0.5,-0.04,-0.54
2022-05-26 22:27:07.019,0.54,-0.04,-0.57
2022-05-26 22:27:17.050,0.5,-0.04,-0.54
2022-05-26 22:27:27.080,0.54,-0.04,-0.57
2022-05-26 22:27:37.110,0.5,-0.04,-0.54
2022-05-26 22:27:47.140,0.5,-0.08,-0.57
2022-05-26 22:27:57.157,0.54,-0.08,-0.61
2022-05-26 22:28:07.187,0.5,-0.04,-0.54
2022-05-26 22:28:17.218,0.5,-0.04,-0.54
2022-05-26 22:28:27.248,0.5,-0.04,-0.54
2022-05-26 22:28:37.278,0.54,-0.08,-0.61
2022-05-26 22:28:47.308,0.54,-0.04,-0.57
2022-05-26 22:28:57.323,0.5,-0.04,-0.54
2022-05-26 22:29:07.341,0.5,-0.04,-0.54
2022-05-26 22:29:17.374,0.54,-0.04,-0.57
2022-05-26 22:29:27.404,0.5,-0.04,-0.54
2022-05-26 22:29:37.434,0.5,-0.04,-0.54
2022-05-26 22:29:47.464,0.5,-0.04,-0.54
2022-05-26 22:29:57.494,0.54,-0.08,-0.61
2022-05-26 22:30:07.524,0.5,-0.04,-0.54
2022-05-26 22:30:17.555,0.5,-0.08,-0.57
2022-05-26 22:30:27.585,0.54,-0.04,-0.57
2022-05-26 22:30:37.616,0.54,-0.04,-0.57
2022-05-26 22:30:47.646,0.58,-0.04,-0.61
2022-05-26 22:30:57.676,0.5,-0.04,-0.54
2022-05-26 22:31:07.709,0.54,-0.08,-0.61
2022-05-26 22:31:17.737,0.54,-0.04,-0.57
2022-05-26 22:31:27.767,0.5,-0.04,-0.54
2022-05-26 22:31:37.798,0.54,-0.04,-0.57
2022-05-26 22:31:47.828,0.54,-0.08,-0.61
2022-05-26 22:31:57.858,0.58,-0.04,-0.61
2022-05-26 22:32:07.879,0.54,-0.04,-0.57
2022-05-26 22:32:17.909,0.54,-0.04,-0.57
2022-05-26 22:32:27.940,0.54,-0.04,-0.57
2022-05-26 22:32:37.970,0.54,-0.04,-0.57
2022-05-26 22:32:47.984,0.54,-0.08,-0.61
2022-05-26 22:32:57.999,0.54,-0.04,-0.57
2022-05-26 22:33:08.017,0.54,-0.04,-0.57
2022-05-26 22:33:18.048,0.58,-0.04,-0.61
2022-05-26 22:33:28.078,0.5,-0.08,-0.57
2022-05-26 22:33:38.093,0.54,-0.04,-0.57
2022-05-26 22:33:48.123,0.54,-0.04,-0.57
2022-05-26 22:33:58.138,0.54,-0.04,-0.57
2022-05-26 22:34:08.168,0.54,-0.08,-0.61
2022-05-26 22:34:18.198,0.5,-0.04,-0.54
2022-05-26 22:34:28.228,0.54,-0.04,-0.57
2022-05-26 22:34:38.259,0.5,-0.04,-0.54
2022-05-26 22:34:48.289,0.54,-0.08,-0.61
2022-05-26 22:34:58.319,0.54,-0.04,-0.57
2022-05-26 22:35:08.340,0.54,4,-0.61
2022-05-26 22:35:18.370,0.54,-0.04,-0.57
2022-05-26 22:35:28.401,0.58,-0.08,-0.65
2022-05-26 22:35:38.431,0.54,-0.04,-0.57
2022-05-26 22:35:48.461,0.58,0,-0.58
2022-05-26 22:35:58.492,0.58,0,-0.58
2022-05-26 22:36:08.522,0.5,-0.08,-0.57
2022-05-26 22:36:18.537, PAUSE 
2022-05-26 22:36:28.551,0.58,-0.04,-0.61
2022-05-26 22:36:38.566,0.54,-0.04,-0.57
2022-05-26 22:36:48.580,0.58,-0.08,-0.65
2022-05-26 22:36:58.595,0.54,-0.04,-0.57
2022-05-26 22:37:08.614,0.58,0,-0.58
2022-05-26 22:37:18.644,0.58,0,-0.58
2022-05-26 22:37:28.674,0.5,-0.08,-0.57
2022-05-26 22:37:38.704,0.54,-0.04,-0.57
2022-05-26 22:37:48.734,0.58,-0.04,-0.61
2022-05-26 22:37:58.765,0.58,-0.04,-0.61
2022-05-26 22:38:08.795,0.58,-0.08,-0.65
2022-05-26 22:38:18.825,0.54,-0.04,-0.57
2022-05-26 22:38:28.855,0.58,0,-0.58
2022-05-26 22:38:38.885,0.58,-0.04,-0.61
2022-05-26 22:38:48.916,0.54,-0.04,-0.57
2022-05-26 22:38:58.946,0.54,-0.04,-0.57
2022-05-26 22:39:08.965,0.58,0,-0.58
2022-05-26 22:39:18.995,0.58,0,-0.58
2022-05-26 22:39:29.025,0.54,-0.04,-0.57
2022-05-26 22:39:39.055,0.54,-0.04,-0.57
2022-05-26 22:39:49.085,0.54,-0.04,-0.57
2022-05-26 22:39:59.115,0.58,-0.04,-0.61
2022-05-26 22:40:09.145,0.54,-0.04,-0.57
2022-05-26 22:40:19.160,0.58,-0.04,-0.61
2022-05-26 22:40:29.175,0.58,-0.04,-0.61
2022-05-26 22:40:39.190,0.58,-0.04,-0.61
2022-05-26 22:40:49.220,0.54,-0.08,-0.61
2022-05-26 22:40:59.250,0.54,-0.04,-0.57
2022-05-26 22:41:09.269,0.58,-0.04,-0.61
2022-05-26 22:41:19.299,0.54,-0.04,-0.57
2022-05-26 22:41:29.329,0.54,-0.04,-0.57
2022-05-26 22:41:39.359,0.54,-0.04,-0.57
2022-05-26 22:41:49.390,0.54,-0.04,-0.57
2022-05-26 22:41:59.420,0.54,-0.04,-0.57
2022-05-26 22:42:09.450,0.54,0,-0.54
2022-05-26 22:42:19.480,0.5,-0.08,-0.57
2022-05-26 22:42:29.510,0.54,-0.04,-0.57
2022-05-26 22:42:39.540,0.54,-0.04,-0.57
2022-05-26 22:42:49.571,0.54,0,-0.54
2022-05-26 22:42:59.585,0.5,-0.08,-0.57
2022-05-26 22:43:09.605,0.54,-0.04,-0.57
2022-05-26 22:43:19.620,0.58,-0.04,-0.61
2022-05-26 22:43:29.634,0.54,-0.04,-0.57
2022-05-26 22:43:39.649,0.54,-0.04,-0.57
2022-05-26 22:43:49.663,0.54,-0.04,-0.57
2022-05-26 22:43:59.678,0.58,-0.04,-0.61
2022-05-26 22:44:09.708,0.58,-0.04,-0.61
2022-05-26 22:44:19.738,0.54,-0.04,-0.57
2022-05-26 22:44:29.768,0.58,-0.04,-0.61
2022-05-26 22:44:39.798,0.54,-0.04,-0.57
2022-05-26 22:44:49.829,0.58,-0.04,-0.61
2022-05-26 22:44:59.849,0.54,-0.04,-0.57
2022-05-26 22:45:09.867,0.54,-0.04,-0.57
2022-05-26 22:45:19.882,0.58,-0.04,-0.61
2022-05-26 22:45:29.912,0.54,-0.04,-0.57
2022-05-26 22:45:39.942,0.54,-0.08,-0.61
2022-05-26 22:45:49.973,0.54,-0.04,-0.57
2022-05-26 22:46:00.004,0.58,-0.04,-0.61
2022-05-26 22:46:10.034,0.58,-0.04,-0.61
2022-05-26 22:46:20.064,0.58,-0.04,-0.61
2022-05-26 22:46:30.094,0.54,-0.08,-0.61
2022-05-26 22:46:40.109,0.58,0,-0.58
2022-05-26 22:46:50.139,0.58,-0.04,-0.61
2022-05-26 22:47:00.153,0.58,-0.04,-0.61
2022-05-26 22:47:10.172,0.54,-0.04,-0.57
2022-05-26 22:47:20.202,0.58,-0.04,-0.61
2022-05-26 22:47:30.217,0.58,-0.04,-0.61
2022-05-26 22:47:40.247,0.54,-0.04,-0.57
2022-05-26 22:47:50.277,0.54,-0.08,-0.61
2022-05-26 22:48:00.307,0.58,-0.04,-0.61
2022-05-26 22:48:10.337,0.58,-0.04,-0.61
2022-05-26 22:48:20.352,0.54,-0.04,-0.57
2022-05-26 22:48:30.382,0.54,-0.08,-0.61
2022-05-26 22:48:40.398,0.58,-0.04,-0.61
2022-05-26 22:48:50.429,0.58,-0.04,-0.61
2022-05-26 22:49:00.459,0.58,-0.04,-0.61
2022-05-26 22:49:10.478,0.54,-0.04,-0.57
2022-05-26 22:49:20.508,0.54,-0.04,-0.57
2022-05-26 22:49:30.539,0.58,-0.04,-0.61
2022-05-26 22:49:40.554,0.58,-0.04,-0.61
2022-05-26 22:49:50.584,0.58,-0.04,-0.61
2022-05-26 22:50:00.614,0.58,-0.04,-0.61
2022-05-26 22:50:10.645,0.58,-0.04,-0.61
2022-05-26 22:50:20.675,0.58,-0.04,-0.61
2022-05-26 22:50:30.705,0.54,-0.08,-0.61
2022-05-26 22:50:40.735,0.58,-0.04,-0.61
2022-05-26 22:50:50.765,0.58,0,-0.58
2022-05-26 22:51:00.795,0.54,-0.04,-0.57
2022-05-26 22:51:10.814,0.58,-0.04,-0.61
2022-05-26 22:51:20.844,0.58,-0.04,-0.61
2022-05-26 22:51:30.874,0.54,-0.04,-0.57
2022-05-26 22:51:40.904,0.54,-0.04,-0.57
2022-05-26 22:51:50.935,0.54,-0.04,-0.57
2022-05-26 22:52:00.965,0.58,-0.04,-0.61
2022-05-26 22:52:10.995,0.58,0,-0.58
2022-05-26 22:52:21.025,0.54,-0.04,-0.57
2022-05-26 22:52:31.055,0.58,-0.04,-0.61
2022-05-26 22:52:41.085,0.54,-0.04,-0.57
2022-05-26 22:52:51.116,0.58,-0.04,-0.61
2022-05-26 22:53:01.146,0.54,-0.04,-0.57
2022-05-26 22:53:11.165,0.5,-0.04,-0.54
2022-05-26 22:53:21.195,0.54,-0.04,-0.57
2022-05-26 22:53:31.226,0.58,-0.04,-0.61
2022-05-26 22:53:41.256,0.54,-0.04,-0.57
2022-05-26 22:53:51.286,0.54,-0.04,-0.57
2022-05-26 22:54:01.316,0.58,-0.04,-0.61
2022-05-26 22:54:11.346,0.54,-0.04,-0.57
2022-05-26 22:54:21.376,0.54,-0.04,-0.57
2022-05-26 22:54:31.406,0.54,-0.08,-0.61
2022-05-26 22:54:41.437,0.54,-0.04,-0.57
2022-05-26 22:54:51.451,0.58,-0.04,-0.61
2022-05-26 22:55:01.477,0.54,-0.08,-0.61
2022-05-26 22:55:11.494,0.54,-0.08,-0.61
2022-05-26 22:55:21.525,0.58,-0.04,-0.61
2022-05-26 22:55:31.555,0.58,0,-0.58
2022-05-26 22:55:41.585,0.54,-0.04,-0.57
2022-05-26 22:55:51.615,0.54,-0.04,-0.57
2022-05-26 22:56:01.645,0.54,-0.04,-0.57
2022-05-26 22:56:11.675,0.58,-0.04,-0.61
2022-05-26 22:56:21.706,0.54,-0.04,-0.57
2022-05-26 22:56:31.736,0.5,-0.04,-0.54
2022-05-26 22:56:41.767,0.58,-0.04,-0.61
2022-05-26 22:56:51.797,0.58,-0.04,-0.61
2022-05-26 22:57:01.827,0.54,0,-0.54
2022-05-26 22:57:11.846,0.54,-0.08,-0.61
2022-05-26 22:57:21.876,0.58,0,-0.58
2022-05-26 22:57:31.906,0.58,-0.04,-0.61
2022-05-26 22:57:41.936,0.58,-0.04,-0.61
